SubjTrial,SubjectID,ExpNum,ItemNum,Response,TargetWord,TrialType,Syllogism,MiddleSyllogismPairing,ListNum,premise1,premise2,conclusion,digitMatch,RT,SyllogismSimple,ExpectedResponse,ResponseWasCorrect,excl.subj,excl.trial
36_46,36,M1-cross,46,1,clowns,Valid Filler,Datisi,4,1,All clowns are entertainers,Some clowns are mimes,Some mimes are entertainers,NA,4043,Datisi,1,1,1,1
36_47,36,M1-cross,47,1,colors,Invalid Filler,Darii*,4,1,Some pastels are colors,All shades of neon green are colors ,Some shades of neon green are pastels,NA,5849,Darii,0,0,1,1
36_48,36,M1-cross,48,1,peppers,Invalid Filler,Disamis*,4,1,Some peppers are yellow vegetables ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NA,5123,Disamis,0,0,1,1
36_49,36,M1-cross,49,1,swords,Valid Filler,Darii,4,1,All swords are weapons,Some sharp objects are swords,Some sharp objects are weapons,NA,5771,Darii,1,1,1,1
36_50,36,M1-cross,50,1,injuries,Invalid Filler,Disamis*,4,1,Some injuries are sunburns,All broken bones are injuries,Some broken bones are sunburns,NA,5989,Disamis,0,0,1,1
36_51,36,M1-cross,51,0,ponies,Valid Filler,Dimatis,4,1,Some thoroughbreds are ponies,All ponies are neighing animals,Some neighing animals are thoroughbreds,NA,3890,Dimatis,1,0,1,1
36_52,36,M1-cross,52,1,letter,Polysemy,Dimatis,4,1,Some papers are letters,All letters are communications,Some communications are papers,NA,4213,Dimatis,0,0,1,1
36_53,36,M1-cross,53,1,book,Polysemy,Disamis,4,1,Some books are doorstops,All books are pieces of intellectual property,Some pieces of intellectual property are doorstops,NA,5571,Disamis,0,0,1,1
36_54,36,M1-cross,54,1,thieves,Invalid Filler,Disamis*,4,1,Some thieves are children,All mob bosses are thieves,Some mob bosses are children,NA,3674,Disamis,0,0,1,1
36_55,36,M1-cross,55,0,shapes,Invalid Filler,Darii*,4,1,All cylinders are shapes,Some road signs are shapes,Some road signs are cylinders,NA,6002,Darii,0,1,1,1
36_56,36,M1-cross,56,1,ruler,Homonymy,Darii,4,1,All rulers are standard lengths,Some queens are rulers,Some queens are standard lengths,NA,4246,Darii,0,0,1,1
37_1,37,M1-cross,1,0,magazines,Polysemy,Disamis,1,2,Some magazines are coffee-stained,All magazines are subscriptions,Some subscriptions are coffee-stained,NA,24818,Disamis,0,1,1,1
37_2,37,M1-cross,2,1,sausages,Invalid Filler,Datisi*,1,2,All chili dogs are sausages,Some sausages are salamis,Some salamis are chili dogs,NA,33984,Datisi,0,0,1,1
37_3,37,M1-cross,3,0,spices,Invalid Filler,Dimatis*,1,2,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NA,56827,Dimatis,0,1,1,1
37_4,37,M1-cross,4,0,shapes,Invalid Filler,Disamis*,1,2,Some shapes are triangles,All squares are shapes,Some squares are triangles,NA,56047,Disamis,0,1,1,1
37_5,37,M1-cross,5,0,ruler,Homonymy,Disamis,1,2,Some rulers are kings,All rulers are standard lengths,Some standard lengths are kings,NA,24236,Disamis,0,1,1,1
37_6,37,M1-cross,6,0,toilets,Invalid Filler,Disamis*,1,2,Some toilets are coed,All urinals are toilets,Some urinals are coed,NA,44484,Disamis,0,1,1,1
37_7,37,M1-cross,7,0,statues,Valid Filler,Datisi,1,2,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NA,57004,Datisi,1,0,1,1
37_8,37,M1-cross,8,0,peppers,Invalid Filler,Dimatis*,1,2,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NA,68135,Dimatis,0,1,1,1
37_9,37,M1-cross,9,1,breakfast,Polysemy,Darii,1,2,All breakfasts are under three hours,Some smoothies are breakfasts,Some smoothies are under three hours,NA,21937,Darii,0,0,1,1
37_10,37,M1-cross,10,1,picnic,Polysemy,Datisi,1,2,All picnics happen in nature,Some picnics are salads,Some salads happen in nature,NA,49828,Datisi,0,0,1,1
37_11,37,M1-cross,11,0,suit,Homonymy,Disamis,1,2,Some suits have multiple defendants,All suits are dress attire,Some dress attire has multiple defendants,NA,68954,Disamis,0,1,1,1
37_12,37,M1-cross,12,0,ball,Homonymy,Dimatis,1,2,Some parties are balls,All balls are toys,Some toys are parties,NA,30325,Dimatis,0,1,1,1
37_13,37,M1-cross,13,0,college,Polysemy,Darii,1,2,All colleges grant degrees,Some historic buildings are colleges,Some historic buildings grant degrees,NA,56392,Darii,0,1,1,1
37_14,37,M1-cross,14,0,dinner,Polysemy,Disamis,1,2,Some dinners are black tie,All dinners are foods,Some foods are black tie,NA,42228,Disamis,0,1,1,1
37_15,37,M1-cross,15,1,liars,Valid Filler,Dimatis,1,2,Some criminals are liars ,All liars are humans,Some humans are criminals ,NA,32803,Dimatis,1,1,1,1
37_16,37,M1-cross,16,1,poets,Valid Filler,Datisi,1,2,All poets are writers ,Some poets are teachers,Some teachers are writers,NA,34837,Datisi,1,1,1,1
37_17,37,M1-cross,17,0,rock,Homonymy,Datisi,1,2,All rock has guitars,Some rock is marble,Some marble has guitars,NA,44576,Datisi,0,1,1,1
37_18,37,M1-cross,18,1,ring,Homonymy,Darii,1,2,All rings are sounds,Some accessories are rings,Some accessories are sounds,NA,64842,Darii,0,0,1,1
37_19,37,M1-cross,19,0,match,Homonymy,Disamis,1,2,Some matches are pay-per-view,All matches are fire starters,Some fire starters are pay-per-view,NA,15731,Disamis,0,1,1,1
37_20,37,M1-cross,20,1,swords,Valid Filler,Disamis,1,2,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NA,10623,Disamis,1,1,1,1
37_21,37,M1-cross,21,0,thieves,Invalid Filler,Dimatis*,1,2,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,NA,46969,Dimatis,0,1,1,1
37_22,37,M1-cross,22,1,lunch,Polysemy,Dimatis,1,2,Some breaks are lunches,All lunches are foods,Some foods are breaks,NA,46238,Dimatis,0,0,1,1
37_23,37,M1-cross,23,1,mugs,Valid Filler,Datisi,1,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NA,37392,Datisi,1,1,1,1
37_24,37,M1-cross,24,1,rifles,Valid Filler,Disamis,1,2,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NA,46615,Disamis,1,1,1,1
37_25,37,M1-cross,25,0,mothers,Invalid Filler,Darii*,1,2,All grandmothers are mothers,Some teens are mothers,Some teens are grandmothers,NA,39019,Darii,0,1,1,1
37_26,37,M1-cross,26,0,school,Polysemy,Disamis,1,2,Some schools are rectangular,All schools are employers,Some employers are rectangular,NA,43295,Disamis,0,1,1,1
37_27,37,M1-cross,27,0,book,Polysemy,Dimatis,1,2,Some doorstops are books,All books are pieces of intellectual property,Some pieces of intellectual property are doorstops,NA,66359,Dimatis,0,1,1,1
37_28,37,M1-cross,28,1,grapes,Valid Filler,Disamis,1,2,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NA,32935,Disamis,1,1,1,1
37_29,37,M1-cross,29,0,star,Homonymy,Datisi,1,2,All stars have autographs,Some stars are red dwarfs,Some red dwarfs have autographs,NA,49162,Datisi,0,1,1,1
37_30,37,M1-cross,30,0,actors,Invalid Filler,Datisi*,1,2,All male leads are actors,Some actors are women,Some women are male leads,NA,36261,Datisi,0,1,1,1
37_31,37,M1-cross,31,1,widows,Valid Filler,Dimatis,1,2,Some parents are widows ,All widows are women,Some women are parents,NA,37323,Dimatis,1,1,1,1
37_32,37,M1-cross,32,0,injuries,Invalid Filler,Dimatis*,1,2,Some sunburns are injuries,All broken bones are injuries,Some broken bones are sunburns,NA,46432,Dimatis,0,1,1,1
37_33,37,M1-cross,33,1,dolls,Valid Filler,Darii,1,2,All dolls are man made,Some toys are dolls ,Some toys are man made,NA,38101,Darii,1,1,1,1
37_34,37,M1-cross,34,0,dances,Invalid Filler,Darii*,1,2,All ballets are dances ,Some mating rituals are dances ,Some mating rituals are ballets,NA,51372,Darii,0,1,1,1
37_35,37,M1-cross,35,1,singers,Valid Filler,Darii,1,2,All singers are vocalists ,Some guitarists are singers,Some guitarists are vocalists,NA,48077,Darii,1,1,1,1
37_36,37,M1-cross,36,1,burgers,Valid Filler,Disamis,1,2,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,NA,47252,Disamis,1,1,1,1
37_37,37,M1-cross,37,0,Wave,Homonymy,Dimatis,1,2,Some gestures are waves,All waves are liquids,Some liquids are gestures,NA,42935,Dimatis,0,1,1,1
37_38,37,M1-cross,38,0,dresses,Invalid Filler,Darii*,1,2,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,NA,53088,Darii,0,1,1,1
37_39,37,M1-cross,39,1,doughnuts,Valid Filler,Darii,1,2,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NA,12368,Darii,1,1,1,1
37_40,37,M1-cross,40,1,trucks,Valid Filler,Dimatis,1,2,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NA,8022,Dimatis,1,1,1,1
37_41,37,M1-cross,41,1,novel,Polysemy,Darii,1,2,All novels are flammable,Some debuts are novels,Some debuts are flammable,NA,10284,Darii,0,0,1,1
37_42,37,M1-cross,42,1,clowns,Valid Filler,Darii,1,2,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NA,12241,Darii,1,1,1,1
37_43,37,M1-cross,43,0,board,Homonymy,Dimatis,1,2,Some governing organizations are boards,All boards are wooden planks,Some wooden planks are governing organizations,NA,11549,Dimatis,0,1,1,1
37_44,37,M1-cross,44,0,cabinet,Homonymy,Datisi,1,2,All cabinets are political appointments,Some cabinets are shelving units,Some shelving units are political appointments,NA,13350,Datisi,0,1,1,1
37_45,37,M1-cross,45,0,antiques,Invalid Filler,Darii*,1,2,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,NA,13785,Darii,0,1,1,1
37_46,37,M1-cross,46,1,letter,Polysemy,Datisi,1,2,All letters have stamps,Some letters are rejections,Some rejections have stamps,NA,11753,Datisi,0,0,1,1
37_47,37,M1-cross,47,1,ponies,Valid Filler,Datisi,1,2,All ponies neigh,Some ponies are thoroughbreds,Some thoroughbreds neigh,NA,51646,Datisi,1,1,1,1
37_48,37,M1-cross,48,0,company,Polysemy,Dimatis,1,2,Some storefronts are companies,All companies are hierarchies,Some hierarchies are storefronts,NA,59878,Dimatis,0,1,1,1
37_49,37,M1-cross,49,0,bat,Homonymy,Darii,1,2,All bats share a common ancestor,Some sporting goods are bats,Some sporting goods share a common ancestor,NA,11836,Darii,0,1,1,1
37_50,37,M1-cross,50,1,funerals,Invalid Filler,Datisi*,1,2,All open-casket services are funerals,Some funerals are anonymous burials,Some anonymous burials are open-casket services,NA,16034,Datisi,0,0,1,1
37_51,37,M1-cross,51,0,stones,Invalid Filler,Datisi*,1,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NA,11787,Datisi,0,1,1,1
37_52,37,M1-cross,52,1,suitcases,Valid Filler,Dimatis,1,2,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NA,9829,Dimatis,1,1,1,1
37_53,37,M1-cross,53,1,change,Homonymy,Darii,1,2,All change is money,Some surprises are change,Some surprises are money,NA,10432,Darii,0,0,1,1
37_54,37,M1-cross,54,0,steaks,Invalid Filler,Disamis*,1,2,Some steaks are filet mignons,All ribeyes are steaks,Some ribeyes are filet mignons,NA,57910,Disamis,0,1,1,1
37_55,37,M1-cross,55,0,colors,Invalid Filler,Disamis*,1,2,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NA,24647,Disamis,0,1,1,1
37_56,37,M1-cross,56,0,city,Polysemy,Datisi,1,2,All cities are bureaucracies,Some cities are graffitied places,Some graffitied places are bureaucracies,NA,70562,Datisi,0,1,1,1
38_1,38,M1-cross,1,1,novel,Polysemy,Disamis,2,2,Some novels weigh over a pound,All novels are stories,Some stories weigh over a pound,NA,13271,Disamis,0,0,0,0
38_2,38,M1-cross,2,0,thieves,Invalid Filler,Datisi*,2,2,All mob bosses are thieves,Some thieves are children,Some children are mob bosses,NA,14217,Datisi,0,1,0,0
38_3,38,M1-cross,3,0,steaks,Invalid Filler,Dimatis*,2,2,Some delicious entrées are steaks,All rotten ribeyes are steaks,Some rotten ribeyes are delicious entrées,NA,17340,Dimatis,0,1,0,0
38_4,38,M1-cross,4,0,dances,Invalid Filler,Disamis*,2,2,Some dances are mating rituals ,All ballets are dances,Some ballets are mating rituals ,NA,9626,Disamis,0,1,0,0
38_5,38,M1-cross,5,1,ring,Homonymy,Disamis,2,2,Some rings are made of gold,All rings are sounds,Some sounds are made of gold,NA,11910,Disamis,0,0,0,0
38_6,38,M1-cross,6,0,mothers,Invalid Filler,Disamis*,2,2,Some mothers are teens,All grandmas are mothers,Some grandmas are teens,NA,28425,Disamis,0,1,0,0
38_7,38,M1-cross,7,1,suitcases,Valid Filler,Datisi,2,2,All suitcases are pieces of luggage,Some suitcases are bags,Some bags are pieces of luggage,NA,12823,Datisi,1,1,0,0
38_8,38,M1-cross,8,0,shapes,Invalid Filler,Dimatis*,2,2,Some road signs are shapes,All cylinders are shapes,Some cylinders are road signs,NA,8228,Dimatis,0,1,0,0
38_9,38,M1-cross,9,1,picnic,Polysemy,Darii,2,2,All picnics happen in nature,Some salads are picnics,Some salads happen in nature,NA,11237,Darii,0,0,0,0
38_10,38,M1-cross,10,1,lunch,Polysemy,Datisi,2,2,All lunches are breaks,Some lunches are soups,Some soups are breaks,NA,8148,Datisi,0,0,0,0
38_11,38,M1-cross,11,1,bat,Homonymy,Disamis,2,2,Some bats are made for softball,All bats are animals,Some animals are made for softball,NA,17820,Disamis,0,0,0,0
38_12,38,M1-cross,12,1,ruler,Homonymy,Dimatis,2,2,Some queens are rulers,All rulers are standard lengths,Some standard lengths are queens,NA,11743,Dimatis,0,0,0,0
38_13,38,M1-cross,13,1,city,Polysemy,Darii,2,2,All cities are bureaucracies,Some graffitied places are cities,Some graffitied places are bureaucracies,NA,10458,Darii,0,0,0,0
38_14,38,M1-cross,14,1,breakfast,Polysemy,Disamis,2,2,Some breakfasts are under an hour,All breakfasts are nutrients,Some nutrients are under an hour,NA,9416,Disamis,0,0,0,0
38_15,38,M1-cross,15,1,grapes,Valid Filler,Dimatis,2,2,Some snacks are grapes,All grapes are fruits ,Some fruits are snacks,NA,37592,Dimatis,1,1,0,0
38_16,38,M1-cross,16,1,liars,Valid Filler,Datisi,2,2,All liars are humans,Some liars are criminals,Some criminals are humans,NA,7886,Datisi,1,1,0,0
38_17,38,M1-cross,17,1,board,Homonymy,Datisi,2,2,All boards are wooden planks,Some boards are governing organizations,Some governing organizations are wooden planks,NA,10481,Datisi,0,0,0,0
38_18,38,M1-cross,18,1,cabinet,Homonymy,Darii,2,2,All cabinets are political appointments,Some shelving units are cabinets,Some shelving units are political appointments,NA,14700,Darii,0,0,0,0
38_19,38,M1-cross,19,1,change,Homonymy,Disamis,2,2,Some change is transformation,All change is money,Some money is transformation,NA,11699,Disamis,0,0,0,0
38_20,38,M1-cross,20,1,doughnuts,Valid Filler,Disamis,2,2,Some doughnuts are glazed,All doughnuts are sugary foods,Some sugary foods are glazed,NA,8409,Disamis,1,1,0,0
38_21,38,M1-cross,21,1,toilets,Invalid Filler,Dimatis*,2,2,Some seats are toilets ,All urinals are toilets,Some urinals are seats,NA,10921,Dimatis,0,0,0,0
38_22,38,M1-cross,22,1,dinner,Polysemy,Dimatis,2,2,Some black tie events are dinners,All dinners are foods,Some foods are black tie events,NA,12448,Dimatis,0,0,0,0
38_23,38,M1-cross,23,1,trucks,Valid Filler,Datisi,2,2,All trucks are vehicles,Some trucks are big rigs,Some big rigs are vehicles,NA,12025,Datisi,1,1,0,0
38_24,38,M1-cross,24,1,clowns,Valid Filler,Disamis,2,2,Some clowns are mimes,All clowns are entertainers,Some entertainers are mimes,NA,8294,Disamis,1,1,0,0
38_25,38,M1-cross,25,0,sausages,Invalid Filler,Darii*,2,2,All chili dogs are sausages,Some pizza toppings are sausages,Some pizza toppings are chili dogs,NA,18976,Darii,0,1,0,0
38_26,38,M1-cross,26,0,college,Polysemy,Disamis,2,2,Some colleges have chancellors,All colleges are groups of buildings,Some groups of buildings have chancellors,NA,9215,Disamis,0,1,0,0
38_27,38,M1-cross,27,1,magazines,Polysemy,Dimatis,2,2,Some recyclables are magazines,All magazines are subscriptions,Some subscriptions are recyclables,NA,8616,Dimatis,0,0,0,0
38_28,38,M1-cross,28,1,dolls,Valid Filler,Disamis,2,2,Some dolls are toys,All dolls are man made objects,Some man made objects are toys,NA,7751,Disamis,1,1,0,0
38_29,38,M1-cross,29,0,wave,Homonymy,Datisi,2,2,All waves are water,Some waves are gestures,Some gestures are water,NA,10672,Datisi,0,1,0,0
38_30,38,M1-cross,30,1,injuries,Invalid Filler,Datisi*,2,2,All broken bones are injuries,Some injuries are sunburns,Some sunburns are broken bones,NA,13367,Datisi,0,0,0,0
38_31,38,M1-cross,31,1,burgers,Valid Filler,Dimatis,2,2,Some entrées are burgers,All burgers are sandwiches,Some sandwiches are entrées,NA,7881,Dimatis,1,1,0,0
38_32,38,M1-cross,32,0,colors,Invalid Filler,Dimatis*,2,2,Some pastels are colors,All shade of neon green are colors ,Some shades of neon green are pastels,NA,13928,Dimatis,0,1,0,0
38_33,38,M1-cross,33,1,poets,Valid Filler,Darii,2,2,All poets are writers ,Some teachers are poets,Some teachers are writers,NA,30495,Darii,1,1,0,0
38_34,38,M1-cross,34,0,stones,Invalid Filler,Darii*,2,2,All boulders are stones,Some paperweights are stones,Some paperweights are boulders,NA,7129,Darii,0,1,0,0
38_35,38,M1-cross,35,1,ponies,Valid Filler,Darii,2,2,All ponies neigh,Some thoroughbreds are ponies,Some thoroughbreds neigh,NA,7342,Darii,1,1,0,0
38_36,38,M1-cross,36,1,singers,Valid Filler,Disamis,2,2,Some singers are guitarists,All singers are vocalists,Some vocalists are guitarists,NA,6101,Disamis,1,1,0,0
38_37,38,M1-cross,37,1,match,Homonymy,Dimatis,2,2,Some pay-per-view broadcasts are matches,All matches are fire starters,Some fire starters are pay-per-view broadcasts,NA,8066,Dimatis,0,0,0,0
38_38,38,M1-cross,38,1,funerals,Invalid Filler,Darii*,2,2,All anonymous burials are funerals,Some family gatherings are funerals,Some family gatherings are anonymous burials,NA,7409,Darii,0,0,0,0
38_39,38,M1-cross,39,1,mugs,Valid Filler,Darii,2,2,All mugs are cups ,Some ceramics are mugs,Some ceramics are cups ,NA,5997,Darii,1,1,0,0
38_40,38,M1-cross,40,1,swords,Valid Filler,Dimatis,2,2,Some sharp things are swords,All swords are weapons,Some weapons are sharp things,NA,10339,Dimatis,1,1,0,0
38_41,38,M1-cross,41,1,letter,Polysemy,Darii,2,2,All letters have stamps,Some rejections are letters,Some rejections have stamps,NA,7374,Darii,0,0,0,0
38_42,38,M1-cross,42,1,statues,Valid Filler,Darii,2,2,All statues are sculptures,Some artworks are statues,Some artworks are sculptures,NA,6576,Darii,1,1,0,0
38_43,38,M1-cross,43,1,suit,Homonymy,Dimatis,2,2,Some court proceedings are suits,All suits are formal outfits,Some formal outfits are court proceedings,NA,5121,Dimatis,0,0,0,0
38_44,38,M1-cross,44,1,ball,Homonymy,Datisi,2,2,All balls are toys,Some balls are senior proms,Some senior proms are toys,NA,6077,Datisi,0,0,0,0
38_45,38,M1-cross,45,0,actors,Invalid Filler,Darii*,2,2,All male leads are actors,Some women are actors,Some women are male leads,NA,13895,Darii,0,1,0,0
38_46,38,M1-cross,46,1,book,Polysemy,Datisi,2,2,All books are printed,Some books are romances,Some romances are printed,NA,6970,Datisi,0,0,0,0
38_47,38,M1-cross,47,1,widows,Valid Filler,Datisi,2,2,All widows are women,Some widows are parents,Some parents are women,NA,11555,Datisi,1,1,0,0
38_48,38,M1-cross,48,1,school,Polysemy,Dimatis,2,2,Some rectangular buildings are schools,All schools are employers,Some employers are rectangular buildings,NA,8383,Dimatis,0,0,0,0
